author_id,edit_history_tweet_ids,id,public_metrics,text,retweeter,withheld,tweeter
961608828214304770,[1624649258333876224],1624649258333876224,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Harald20972979,,Deu_Kurier
1471355537480634370,[1624646037360058368],1624646037360058368,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Glenda4711,,Deu_Kurier
1429517295328563208,[1624644741324324868],1624644741324324868,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @MarkRackles: Wir haben ein strukturelles Problem in der universitären Lehrkräftebildung! Der folgende Beitrag sollte Pflichtlektüre für…,VerruckterKase,,MarkRackles
15301646,[1624638175950798848],1624638175950798848,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @FloriKohl: In der Staatskanzlei wurde im Gespräch deutlich, dass der dringende Handlungsbedarf in Sachen Schule klar gesehen wird: Attr…",KarlRanseier,,FloriKohl
1102900164283518976,[1624634122567032837],1624634122567032837,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,_EricSchiller_,,Deu_Kurier
254541676,[1624628775865442306],1624628775865442306,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,roggauer1,,Deu_Kurier
2244952133,[1624612547264389121],1624612547264389121,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @lueckenbildung: Die Einschränkung von Teilzeit wird dafür sorgen, dass noch mehr Lehrkräfte aus dem Beruf ausscheiden. Eine Stunden-Red…",SherlockSwiss55,,lueckenbildung
471799057,[1624600688167686145],1624600688167686145,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,king_kuranes,,Deu_Kurier
756579313147908097,[1624599340609155075],1624599340609155075,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @rbbabendschau: Um mehr #Lehrkräfte nach #Berlin zu locken, wird wieder verbeamtet. Dafür müssen sie in diesem Schuljahr maximal 52 Jahr…",DorisBrehm,,rbbabendschau
1326177000214704130,[1624583261539246082],1624583261539246082,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @BerlinSoul: Was ich liebe: Lehrerbashing von Lehrkräften gegen Lehrkräfte. Grund: Ich würde nicht für den Job leben, weil ich kein Karn…",Cerisella1,,BerlinSoul
1581076073101549569,[1624579445679091720],1624579445679091720,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,karlmar84561551,,Deu_Kurier
1168450353299435520,[1624572708972376066],1624572708972376066,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,KirbsManuela,,Deu_Kurier
4846788119,[1624569935107174402],1624569935107174402,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Pettrisch,,Deu_Kurier
1010480581887561728,[1624564481316487168],1624564481316487168,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Philo_soophie: Wenn noch irgendwer glaubt, dass die Einschränkung von Teilzeit oder die Einführung von mehr Unterrichtsstunden für den…",PrimalNight,,Philo_soophie
1033563091,[1624561738187251715],1624561738187251715,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Philo_soophie: Wenn noch irgendwer glaubt, dass die Einschränkung von Teilzeit oder die Einführung von mehr Unterrichtsstunden für den…",Ap_Saegge,,Philo_soophie
3807223216,[1624557900751413248],1624557900751413248,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Perfecttimehh,,Deu_Kurier
1518652378848940033,[1624557017472835585],1624557017472835585,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Sunshine2Q22,,Deu_Kurier
817842489814118401,[1624554133452734465],1624554133452734465,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,frankenzicke,,Deu_Kurier
1493512092804124672,[1624550932779266048],1624550932779266048,"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @BlessTheTeacher: Schul-Misere: Wir müssen Privilegien der #Lehrkräfte einkassieren - Interview mit Roland Merten - Habe selten eine so…,R_Kaiser_GEW,,BlessTheTeacher
518519248,[1624549674504814594],1624549674504814594,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @JSchmitzLeipzig: Trotz Bildungsplänen und Vorgaben, Schulen und Lehrkräfte haben Spielräume, um Schüler:innen gut zu begleiteten und si…",VeraSchroeder,,JSchmitzLeipzig
1479927391879323652,[1624548583591534594],1624548583591534594,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,SG73039750,,Deu_Kurier
903353190464319488,[1624547623683104769],1624547623683104769,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Jantrax86,,Deu_Kurier
202300193,[1624546426008096769],1624546426008096769,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @lmz_bw: Warum zocken 🎮 viele Jugendliche so gerne und wie kann man das zum #Lernen nutzen? 🤷

Darum geht's in dieser Online-Fortbildung…",petiteprof79,,lmz_bw
1463539727261384716,[1624545749676568578],1624545749676568578,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @arbeitsunrecht: 12.000 Stellen an deutschen Schulen sind unbesetzt. Bis 2035 werden jährlich rund 1600 Lehrkräfte fehlen. So eine Schät…,GreenFire_93D,,arbeitsunrecht
1490748197333082114,[1624544125264470016],1624544125264470016,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,PelzHeidi,,Deu_Kurier
1500834520655925250,[1624543882036801538],1624543882036801538,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,OliOllja,,Deu_Kurier
1558724954518163456,[1624542668997926912],1624542668997926912,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,WagnerJoac,,Deu_Kurier
1469287539320238084,[1624539765662965761],1624539765662965761,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,UliKueffen,,Deu_Kurier
1547616641181048840,[1624536821760753665],1624536821760753665,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,EvaSchm22441617,,Deu_Kurier
175682560,[1624536675836743680],1624536675836743680,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,felicitas66,,Deu_Kurier
1519276264883998721,[1624536501030625284],1624536501030625284,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,gast_uwe,,Deu_Kurier
1379076933913305088,[1624535019753447426],1624535019753447426,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,cc_skyline,,Deu_Kurier
1073995898764570624,[1624534863062630403],1624534863062630403,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Kj17120305,,Deu_Kurier
3234932265,[1624534450020155395],1624534450020155395,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @martingommel: 8.  Ich stehe für eine neue Sicht auf die Rolle des Schulsports, in dem seit Jahrzehnten Kinder und Jugendliche gemobbt,…",AnnetteKoslows1,,martingommel
162237349,[1624534158268854272],1624534158268854272,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Firehorsy,,Deu_Kurier
1241537792460627969,[1624534005361115138],1624534005361115138,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,StrubEdgar,,Deu_Kurier
821363976823078912,[1624532939349405698],1624532939349405698,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,gBerlinGermany,,Deu_Kurier
1305965027380400129,[1624529729251418113],1624529729251418113,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @cote_langues: 6/ Ich so: ""Sind deine Eltern Lehrkräfte?"" ""Ja, die haben kein freies Wochenende. Nie.""",muchistaken,,cote_langues
1305965027380400129,[1624529718442704899],1624529718442704899,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @cote_langues: 5/ Einen Kommentar hab ich vergessen: ""Wenn man euer Gehalt auf die Stunden umrechnet, verdient ihr ja fast nix!!! Ich ge…",muchistaken,,cote_langues
2273090626,[1624529342326775811],1624529342326775811,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,bkuchti,,Deu_Kurier
1468011276328751104,[1624528946376151041],1624528946376151041,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,andi_schaaf,,Deu_Kurier
1305965027380400129,[1624528525498757121],1624528525498757121,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @lurhenne: @Ap_Saegge @FrauRektorin @BildungslandNRW @BildungslandNRW Wie sieht es bei gesundheitlichen Gründen aus? Sollen betroffene L…,muchistaken,,lurhenne
1305965027380400129,[1624528308456026114],1624528308456026114,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Philo_soophie: Wenn noch irgendwer glaubt, dass die Einschränkung von Teilzeit oder die Einführung von mehr Unterrichtsstunden für den…",muchistaken,,Philo_soophie
1305965027380400129,[1624528001680416770],1624528001680416770,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @erik_grundmann: Ich frage in meinen Oberstufenkursen schon immer, wer Lehramt studieren will, da gingen immer Hände hoch; in diesem Jah…",muchistaken,,erik_grundmann
3494150843,[1624527895157669888],1624527895157669888,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @An_Koer: @MarkRackles Ja, das ist zum Teil die übliche Klage von ""zu wenig Praxis"".  Die Lehrerbildung ist aber zu (in Zukunft noch wac…",frauherkules,,An_Koer
1356780705745879041,[1624527143874043905],1624527143874043905,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,ANiehaus6,,Deu_Kurier
1485577723569491968,[1624526618856243202],1624526618856243202,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,0800bla,,Deu_Kurier
68717528,[1624525352444874760],1624525352444874760,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Wenn Lehrkräfte rauchen würden, wäre vielen Eltern klar, dass man das auch in der letzten Reihe als gefährlich empfindet…",Alex_Schroeder,,leseerlaubnis
1170471108505755653,[1624525307486121985],1624525307486121985,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Martin10132755,,Deu_Kurier
1078394265867354112,[1624525078250549252],1624525078250549252,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,nertha7,,Deu_Kurier
1337808475657822210,[1624524192681975810],1624524192681975810,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,Senja35625222,,Deu_Kurier
133034016,[1624524157886103558],1624524157886103558,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @HeikeMihm: Welch ein Gewinn für #Wissenschaft und #Lehrkräftebildung, so engagierte #WomenInScience wie @delameurthe, @aldaariass &amp; Lin…",delameurthe,,HeikeMihm
1590295281836429313,[1624522845421199360],1624522845421199360,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,FemmeGerman,,Deu_Kurier
307735270,[1624521876734152706],1624521876734152706,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,MorgenNews,,Deu_Kurier
1160183215308623873,[1624520661287698432],1624520661287698432,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @FloriKohl: In der Staatskanzlei wurde im Gespräch deutlich, dass der dringende Handlungsbedarf in Sachen Schule klar gesehen wird: Attr…",Bot_TwLehrerZ,,FloriKohl
1381044178843471874,[1624519137417461762],1624519137417461762,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,X_sp4rtan_X,,Deu_Kurier
1151821980565463040,[1624518953346162691],1624518953346162691,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,MHagenbrock,,Deu_Kurier
1011720810,[1624518771569266693],1624518771569266693,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,janjansen96,,Deu_Kurier
4767625698,[1624518472452435973],1624518472452435973,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @polizeiNB: #JobTweet
Dein Quereinstieg zur Kriminalpolizei!
Wir suchen dich als Unterstützung im Bereich Wirtschaftskriminaldienst.

Be…",Chrisabelle09,,polizeiNB
